Product_ID,Product_Price,Product_Quantity,Created_At,Category_ID,Volume
12166,1170,0.0,2021-10-22,8393,0.0
12166,1170,0.0,2021-10-23,8393,0.0
12166,1170,0.0,2021-10-24,8393,0.0
12166,1170,0.0,2021-10-25,8393,0.0
12166,1170,0.0,2021-10-26,8393,0.0
12166,1170,0.0,2021-10-27,8393,0.0
12166,1170,0.0,2021-10-22,8395,0.0
12166,1170,0.0,2021-10-23,8395,0.0
12166,1170,0.0,2021-10-24,8395,0.0
12166,1170,0.0,2021-10-25,8395,0.0
12166,1170,0.0,2021-10-26,8395,0.0
12166,1170,0.0,2021-10-27,8395,0.0
12166,1170,0.0,2021-10-22,8440,0.0
12166,1170,0.0,2021-10-23,8440,0.0
12166,1170,0.0,2021-10-24,8440,0.0
12166,1170,0.0,2021-10-25,8440,0.0
12166,1170,0.0,2021-10-26,8440,0.0
12166,1170,0.0,2021-10-27,8440,0.0
12166,1170,0.0,2021-10-22,8441,0.0
12166,1170,0.0,2021-10-23,8441,0.0
12166,1170,0.0,2021-10-24,8441,0.0
12166,1170,0.0,2021-10-25,8441,0.0
12166,1170,0.0,2021-10-26,8441,0.0
12166,1170,0.0,2021-10-27,8441,0.0
12166,1170,0.0,2021-10-22,8443,0.0
12166,1170,0.0,2021-10-23,8443,0.0
12166,1170,0.0,2021-10-24,8443,0.0
12166,1170,0.0,2021-10-25,8443,0.0
12166,1170,0.0,2021-10-26,8443,0.0
12166,1170,0.0,2021-10-27,8443,0.0
12166,1170,0.0,2021-10-22,8444,0.0
12166,1170,0.0,2021-10-23,8444,0.0
12166,1170,0.0,2021-10-24,8444,0.0
12166,1170,0.0,2021-10-25,8444,0.0
12166,1170,0.0,2021-10-26,8444,0.0
12166,1170,0.0,2021-10-27,8444,0.0
12166,1170,0.0,2021-10-22,8446,0.0
12166,1170,0.0,2021-10-23,8446,0.0
12166,1170,0.0,2021-10-24,8446,0.0
12166,1170,0.0,2021-10-25,8446,0.0
12166,1170,0.0,2021-10-26,8446,0.0
12166,1170,0.0,2021-10-27,8446,0.0
1217392,1596,,2021-10-22,1392,
1217392,1596,,2021-10-23,1392,
1217392,1596,,2021-10-24,1392,
1217392,1596,,2021-10-25,1392,
1217392,1596,,2021-10-26,1392,
1217392,1596,,2021-10-27,1392,
1217392,1596,,2021-10-22,1393,
1217392,1596,,2021-10-23,1393,
1217392,1596,,2021-10-24,1393,
1217392,1596,,2021-10-25,1393,
1217392,1596,,2021-10-26,1393,
1217392,1596,,2021-10-27,1393,
1217392,1596,,2021-10-22,17844,
1217392,1596,,2021-10-23,17844,
1217392,1596,,2021-10-24,17844,
1217392,1596,,2021-10-25,17844,
1217392,1596,,2021-10-26,17844,
1217392,1596,,2021-10-27,17844,
1217392,1596,,2021-10-22,2039,
1217392,1596,,2021-10-23,2039,
1217392,1596,,2021-10-24,2039,
1217392,1596,,2021-10-25,2039,
1217392,1596,,2021-10-26,2039,
1217392,1596,,2021-10-27,2039,
1217392,1596,,2021-10-22,25,
1217392,1596,,2021-10-23,25,
1217392,1596,,2021-10-24,25,
1217392,1596,,2021-10-25,25,
1217392,1596,,2021-10-26,25,
1217392,1596,,2021-10-27,25,
1217392,1596,,2021-10-22,316,
1217392,1596,,2021-10-23,316,
1217392,1596,,2021-10-24,316,
1217392,1596,,2021-10-25,316,
1217392,1596,,2021-10-26,316,
1217392,1596,,2021-10-27,316,
1217392,1596,,2021-10-22,319,
1217392,1596,,2021-10-23,319,
1217392,1596,,2021-10-24,319,
1217392,1596,,2021-10-25,319,
1217392,1596,,2021-10-26,319,
1217392,1596,,2021-10-27,319,
1217392,1596,,2021-10-22,35,
1217392,1596,,2021-10-23,35,
1217392,1596,,2021-10-24,35,
1217392,1596,,2021-10-25,35,
1217392,1596,,2021-10-26,35,
1217392,1596,,2021-10-27,35,
1217392,1596,,2021-10-22,7666,
1217392,1596,,2021-10-23,7666,
1217392,1596,,2021-10-24,7666,
1217392,1596,,2021-10-25,7666,
1217392,1596,,2021-10-26,7666,
1217392,1596,,2021-10-27,7666,
1217392,1596,,2021-10-22,927,
1217392,1596,,2021-10-23,927,
1217392,1596,,2021-10-24,927,
1217392,1596,,2021-10-25,927,
1217392,1596,,2021-10-26,927,
1217392,1596,,2021-10-27,927,
1217392,1596,,2021-10-22,9564,
1217392,1596,,2021-10-23,9564,
1217392,1596,,2021-10-24,9564,
1217392,1596,,2021-10-25,9564,
1217392,1596,,2021-10-26,9564,
1217392,1596,,2021-10-27,9564,
1217392,1596,,2021-10-22,9597,
1217392,1596,,2021-10-23,9597,
1217392,1596,,2021-10-24,9597,
1217392,1596,,2021-10-25,9597,
1217392,1596,,2021-10-26,9597,
1217392,1596,,2021-10-27,9597,
1217392,1596,,2021-10-22,9598,
1217392,1596,,2021-10-23,9598,
1217392,1596,,2021-10-24,9598,
1217392,1596,,2021-10-25,9598,
1217392,1596,,2021-10-26,9598,
1217392,1596,,2021-10-27,9598,
1217392,1596,,2021-10-22,9599,
1217392,1596,,2021-10-23,9599,
1217392,1596,,2021-10-24,9599,
1217392,1596,,2021-10-25,9599,
1217392,1596,,2021-10-26,9599,
1217392,1596,,2021-10-27,9599,
1217392,1596,,2021-10-22,9639,
1217392,1596,,2021-10-23,9639,
1217392,1596,,2021-10-24,9639,
1217392,1596,,2021-10-25,9639,
1217392,1596,,2021-10-26,9639,
1217392,1596,,2021-10-27,9639,
1217407,798,,2021-10-22,1214,
1217407,798,,2021-10-23,1214,
1217407,798,,2021-10-24,1214,
1217407,798,,2021-10-25,1214,
1217407,798,,2021-10-26,1214,
1217407,798,,2021-10-27,1214,
1217407,798,,2021-10-22,1222,
1217407,798,,2021-10-23,1222,
1217407,798,,2021-10-24,1222,
1217407,798,,2021-10-25,1222,
1217407,798,,2021-10-26,1222,
1217407,798,,2021-10-27,1222,
1217407,798,,2021-10-22,1392,
1217407,798,,2021-10-23,1392,
1217407,798,,2021-10-24,1392,
1217407,798,,2021-10-25,1392,
1217407,798,,2021-10-26,1392,
1217407,798,,2021-10-27,1392,
1217407,798,,2021-10-22,17844,
1217407,798,,2021-10-23,17844,
1217407,798,,2021-10-24,17844,
1217407,798,,2021-10-25,17844,
1217407,798,,2021-10-26,17844,
1217407,798,,2021-10-27,17844,
1217407,798,,2021-10-22,2039,
1217407,798,,2021-10-23,2039,
1217407,798,,2021-10-24,2039,
1217407,798,,2021-10-25,2039,
1217407,798,,2021-10-26,2039,
1217407,798,,2021-10-27,2039,
1217407,798,,2021-10-22,2046,
1217407,798,,2021-10-23,2046,
1217407,798,,2021-10-24,2046,
1217407,798,,2021-10-25,2046,
1217407,798,,2021-10-26,2046,
1217407,798,,2021-10-27,2046,
1217407,798,,2021-10-22,2058,
1217407,798,,2021-10-23,2058,
1217407,798,,2021-10-24,2058,
1217407,798,,2021-10-25,2058,
1217407,798,,2021-10-26,2058,
1217407,798,,2021-10-27,2058,
1217407,798,,2021-10-22,25,
1217407,798,,2021-10-23,25,
1217407,798,,2021-10-24,25,
1217407,798,,2021-10-25,25,
1217407,798,,2021-10-26,25,
1217407,798,,2021-10-27,25,
1217407,798,,2021-10-22,2746,
1217407,798,,2021-10-23,2746,
1217407,798,,2021-10-24,2746,
1217407,798,,2021-10-25,2746,
1217407,798,,2021-10-26,2746,
1217407,798,,2021-10-27,2746,
1217407,798,,2021-10-22,316,
1217407,798,,2021-10-23,316,
1217407,798,,2021-10-24,316,
1217407,798,,2021-10-25,316,
1217407,798,,2021-10-26,316,
1217407,798,,2021-10-27,316,
1217407,798,,2021-10-22,329,
1217407,798,,2021-10-23,329,
1217407,798,,2021-10-24,329,
1217407,798,,2021-10-25,329,
1217407,798,,2021-10-26,329,
1217407,798,,2021-10-27,329,
1217407,798,,2021-10-22,345,
1217407,798,,2021-10-23,345,
1217407,798,,2021-10-24,345,
1217407,798,,2021-10-25,345,
1217407,798,,2021-10-26,345,
1217407,798,,2021-10-27,345,
1217407,798,,2021-10-22,346,
1217407,798,,2021-10-23,346,
1217407,798,,2021-10-24,346,
1217407,798,,2021-10-25,346,
1217407,798,,2021-10-26,346,
1217407,798,,2021-10-27,346,
1217407,798,,2021-10-22,35,
1217407,798,,2021-10-23,35,
1217407,798,,2021-10-24,35,
1217407,798,,2021-10-25,35,
1217407,798,,2021-10-26,35,
1217407,798,,2021-10-27,35,
1217407,798,,2021-10-22,7666,
1217407,798,,2021-10-23,7666,
1217407,798,,2021-10-24,7666,
1217407,798,,2021-10-25,7666,
1217407,798,,2021-10-26,7666,
1217407,798,,2021-10-27,7666,
1217407,798,,2021-10-22,927,
1217407,798,,2021-10-23,927,
1217407,798,,2021-10-24,927,
1217407,798,,2021-10-25,927,
1217407,798,,2021-10-26,927,
1217407,798,,2021-10-27,927,
1217407,798,,2021-10-22,9564,
1217407,798,,2021-10-23,9564,
1217407,798,,2021-10-24,9564,
1217407,798,,2021-10-25,9564,
1217407,798,,2021-10-26,9564,
1217407,798,,2021-10-27,9564,
1217407,798,,2021-10-22,9597,
1217407,798,,2021-10-23,9597,
1217407,798,,2021-10-24,9597,
1217407,798,,2021-10-25,9597,
1217407,798,,2021-10-26,9597,
1217407,798,,2021-10-27,9597,
1217407,798,,2021-10-22,9598,
1217407,798,,2021-10-23,9598,
1217407,798,,2021-10-24,9598,
1217407,798,,2021-10-25,9598,
1217407,798,,2021-10-26,9598,
1217407,798,,2021-10-27,9598,
1217407,798,,2021-10-22,9639,
1217407,798,,2021-10-23,9639,
1217407,798,,2021-10-24,9639,
1217407,798,,2021-10-25,9639,
1217407,798,,2021-10-26,9639,
1217407,798,,2021-10-27,9639,
1217419,1197,,2021-10-22,1214,
1217419,1197,,2021-10-23,1214,
1217419,1197,,2021-10-24,1214,
1217419,1197,,2021-10-25,1214,
1217419,1197,,2021-10-26,1214,
1217419,1197,,2021-10-27,1214,
1217419,1197,,2021-10-22,1222,
1217419,1197,,2021-10-23,1222,
1217419,1197,,2021-10-24,1222,
1217419,1197,,2021-10-25,1222,
1217419,1197,,2021-10-26,1222,
1217419,1197,,2021-10-27,1222,
1217419,1197,,2021-10-22,1392,
1217419,1197,,2021-10-23,1392,
1217419,1197,,2021-10-24,1392,
1217419,1197,,2021-10-25,1392,
1217419,1197,,2021-10-26,1392,
1217419,1197,,2021-10-27,1392,
1217419,1197,,2021-10-22,17844,
1217419,1197,,2021-10-23,17844,
1217419,1197,,2021-10-24,17844,
1217419,1197,,2021-10-25,17844,
1217419,1197,,2021-10-26,17844,
1217419,1197,,2021-10-27,17844,
1217419,1197,,2021-10-22,2039,
1217419,1197,,2021-10-23,2039,
1217419,1197,,2021-10-24,2039,
1217419,1197,,2021-10-25,2039,
1217419,1197,,2021-10-26,2039,
1217419,1197,,2021-10-27,2039,
1217419,1197,,2021-10-22,2046,
1217419,1197,,2021-10-23,2046,
1217419,1197,,2021-10-24,2046,
1217419,1197,,2021-10-25,2046,
1217419,1197,,2021-10-26,2046,
1217419,1197,,2021-10-27,2046,
1217419,1197,,2021-10-22,2058,
1217419,1197,,2021-10-23,2058,
1217419,1197,,2021-10-24,2058,
1217419,1197,,2021-10-25,2058,
1217419,1197,,2021-10-26,2058,
1217419,1197,,2021-10-27,2058,
1217419,1197,,2021-10-22,25,
1217419,1197,,2021-10-23,25,
1217419,1197,,2021-10-24,25,
1217419,1197,,2021-10-25,25,
1217419,1197,,2021-10-26,25,
1217419,1197,,2021-10-27,25,
1217419,1197,,2021-10-22,2746,
1217419,1197,,2021-10-23,2746,
1217419,1197,,2021-10-24,2746,
1217419,1197,,2021-10-25,2746,
1217419,1197,,2021-10-26,2746,
1217419,1197,,2021-10-27,2746,
1217419,1197,,2021-10-22,316,
1217419,1197,,2021-10-23,316,
1217419,1197,,2021-10-24,316,
1217419,1197,,2021-10-25,316,
1217419,1197,,2021-10-26,316,
1217419,1197,,2021-10-27,316,
1217419,1197,,2021-10-22,329,
1217419,1197,,2021-10-23,329,
1217419,1197,,2021-10-24,329,
1217419,1197,,2021-10-25,329,
1217419,1197,,2021-10-26,329,
1217419,1197,,2021-10-27,329,
1217419,1197,,2021-10-22,345,
1217419,1197,,2021-10-23,345,
1217419,1197,,2021-10-24,345,
1217419,1197,,2021-10-25,345,
1217419,1197,,2021-10-26,345,
1217419,1197,,2021-10-27,345,
1217419,1197,,2021-10-22,346,
1217419,1197,,2021-10-23,346,
1217419,1197,,2021-10-24,346,
1217419,1197,,2021-10-25,346,
1217419,1197,,2021-10-26,346,
1217419,1197,,2021-10-27,346,
1217419,1197,,2021-10-22,35,
1217419,1197,,2021-10-23,35,
1217419,1197,,2021-10-24,35,
1217419,1197,,2021-10-25,35,
1217419,1197,,2021-10-26,35,
1217419,1197,,2021-10-27,35,
1217419,1197,,2021-10-22,7666,
1217419,1197,,2021-10-23,7666,
1217419,1197,,2021-10-24,7666,
1217419,1197,,2021-10-25,7666,
1217419,1197,,2021-10-26,7666,
1217419,1197,,2021-10-27,7666,
1217419,1197,,2021-10-22,927,
1217419,1197,,2021-10-23,927,
1217419,1197,,2021-10-24,927,
1217419,1197,,2021-10-25,927,
1217419,1197,,2021-10-26,927,
1217419,1197,,2021-10-27,927,
1217419,1197,,2021-10-22,9564,
1217419,1197,,2021-10-23,9564,
1217419,1197,,2021-10-24,9564,
1217419,1197,,2021-10-25,9564,
1217419,1197,,2021-10-26,9564,
1217419,1197,,2021-10-27,9564,
1217419,1197,,2021-10-22,9597,
1217419,1197,,2021-10-23,9597,
1217419,1197,,2021-10-24,9597,
1217419,1197,,2021-10-25,9597,
1217419,1197,,2021-10-26,9597,
1217419,1197,,2021-10-27,9597,
1217419,1197,,2021-10-22,9598,
1217419,1197,,2021-10-23,9598,
1217419,1197,,2021-10-24,9598,
1217419,1197,,2021-10-25,9598,
1217419,1197,,2021-10-26,9598,
1217419,1197,,2021-10-27,9598,
1217419,1197,,2021-10-22,9639,
1217419,1197,,2021-10-23,9639,
1217419,1197,,2021-10-24,9639,
1217419,1197,,2021-10-25,9639,
1217419,1197,,2021-10-26,9639,
1217419,1197,,2021-10-27,9639,
1217422,1197,,2021-10-22,1214,
1217422,1197,,2021-10-23,1214,
1217422,1197,,2021-10-24,1214,
1217422,1197,,2021-10-25,1214,
1217422,1197,,2021-10-26,1214,
1217422,1197,,2021-10-27,1214,
1217422,1197,,2021-10-22,1222,
1217422,1197,,2021-10-23,1222,
1217422,1197,,2021-10-24,1222,
1217422,1197,,2021-10-25,1222,
1217422,1197,,2021-10-26,1222,
1217422,1197,,2021-10-27,1222,
1217422,1197,,2021-10-22,1392,
1217422,1197,,2021-10-23,1392,
1217422,1197,,2021-10-24,1392,
1217422,1197,,2021-10-25,1392,
1217422,1197,,2021-10-26,1392,
1217422,1197,,2021-10-27,1392,
1217422,1197,,2021-10-22,17844,
1217422,1197,,2021-10-23,17844,
1217422,1197,,2021-10-24,17844,
1217422,1197,,2021-10-25,17844,
1217422,1197,,2021-10-26,17844,
1217422,1197,,2021-10-27,17844,
1217422,1197,,2021-10-22,2039,
1217422,1197,,2021-10-23,2039,
1217422,1197,,2021-10-24,2039,
1217422,1197,,2021-10-25,2039,
1217422,1197,,2021-10-26,2039,
1217422,1197,,2021-10-27,2039,
1217422,1197,,2021-10-22,2046,
1217422,1197,,2021-10-23,2046,
1217422,1197,,2021-10-24,2046,
1217422,1197,,2021-10-25,2046,
1217422,1197,,2021-10-26,2046,
1217422,1197,,2021-10-27,2046,
1217422,1197,,2021-10-22,2058,
1217422,1197,,2021-10-23,2058,
1217422,1197,,2021-10-24,2058,
1217422,1197,,2021-10-25,2058,
1217422,1197,,2021-10-26,2058,
1217422,1197,,2021-10-27,2058,
1217422,1197,,2021-10-22,25,
1217422,1197,,2021-10-23,25,
1217422,1197,,2021-10-24,25,
1217422,1197,,2021-10-25,25,
1217422,1197,,2021-10-26,25,
1217422,1197,,2021-10-27,25,
1217422,1197,,2021-10-22,2746,
1217422,1197,,2021-10-23,2746,
1217422,1197,,2021-10-24,2746,
1217422,1197,,2021-10-25,2746,
1217422,1197,,2021-10-26,2746,
1217422,1197,,2021-10-27,2746,
1217422,1197,,2021-10-22,316,
1217422,1197,,2021-10-23,316,
1217422,1197,,2021-10-24,316,
1217422,1197,,2021-10-25,316,
1217422,1197,,2021-10-26,316,
1217422,1197,,2021-10-27,316,
1217422,1197,,2021-10-22,329,
1217422,1197,,2021-10-23,329,
1217422,1197,,2021-10-24,329,
1217422,1197,,2021-10-25,329,
1217422,1197,,2021-10-26,329,
1217422,1197,,2021-10-27,329,
1217422,1197,,2021-10-22,345,
1217422,1197,,2021-10-23,345,
1217422,1197,,2021-10-24,345,
1217422,1197,,2021-10-25,345,
1217422,1197,,2021-10-26,345,
1217422,1197,,2021-10-27,345,
1217422,1197,,2021-10-22,346,
1217422,1197,,2021-10-23,346,
1217422,1197,,2021-10-24,346,
1217422,1197,,2021-10-25,346,
1217422,1197,,2021-10-26,346,
1217422,1197,,2021-10-27,346,
1217422,1197,,2021-10-22,35,
1217422,1197,,2021-10-23,35,
1217422,1197,,2021-10-24,35,
1217422,1197,,2021-10-25,35,
1217422,1197,,2021-10-26,35,
1217422,1197,,2021-10-27,35,
1217422,1197,,2021-10-22,7666,
1217422,1197,,2021-10-23,7666,
1217422,1197,,2021-10-24,7666,
1217422,1197,,2021-10-25,7666,
1217422,1197,,2021-10-26,7666,
1217422,1197,,2021-10-27,7666,
1217422,1197,,2021-10-22,927,
1217422,1197,,2021-10-23,927,
1217422,1197,,2021-10-24,927,
1217422,1197,,2021-10-25,927,
1217422,1197,,2021-10-26,927,
1217422,1197,,2021-10-27,927,
1217422,1197,,2021-10-22,9564,
1217422,1197,,2021-10-23,9564,
1217422,1197,,2021-10-24,9564,
1217422,1197,,2021-10-25,9564,
1217422,1197,,2021-10-26,9564,
1217422,1197,,2021-10-27,9564,
1217422,1197,,2021-10-22,9597,
1217422,1197,,2021-10-23,9597,
1217422,1197,,2021-10-24,9597,
1217422,1197,,2021-10-25,9597,
1217422,1197,,2021-10-26,9597,
1217422,1197,,2021-10-27,9597,
1217422,1197,,2021-10-22,9598,
1217422,1197,,2021-10-23,9598,
1217422,1197,,2021-10-24,9598,
1217422,1197,,2021-10-25,9598,
1217422,1197,,2021-10-26,9598,
1217422,1197,,2021-10-27,9598,
1217422,1197,,2021-10-22,9639,
1217422,1197,,2021-10-23,9639,
1217422,1197,,2021-10-24,9639,
1217422,1197,,2021-10-25,9639,
1217422,1197,,2021-10-26,9639,
1217422,1197,,2021-10-27,9639,
1252974,649,5264.0,2021-10-22,1300,3416336.0
1252974,649,5252.0,2021-10-23,1300,3408548.0
1252974,649,5556.0,2021-10-24,1300,3605844.0
1252974,649,5461.0,2021-10-25,1300,3544189.0
1252974,649,5531.0,2021-10-26,1300,3589619.0
1252974,649,5474.0,2021-10-27,1300,3552626.0
1252974,649,5264.0,2021-10-22,1302,3416336.0
1252974,649,5252.0,2021-10-23,1302,3408548.0
1252974,649,5556.0,2021-10-24,1302,3605844.0
1252974,649,5461.0,2021-10-25,1302,3544189.0
1252974,649,5531.0,2021-10-26,1302,3589619.0
1252974,649,5474.0,2021-10-27,1302,3552626.0
1252974,649,5264.0,2021-10-22,1307,3416336.0
1252974,649,5252.0,2021-10-23,1307,3408548.0
1252974,649,5556.0,2021-10-24,1307,3605844.0
1252974,649,5461.0,2021-10-25,1307,3544189.0
1252974,649,5531.0,2021-10-26,1307,3589619.0
1252974,649,5474.0,2021-10-27,1307,3552626.0
1252974,649,5264.0,2021-10-22,6524,3416336.0
1252974,649,5252.0,2021-10-23,6524,3408548.0
1252974,649,5556.0,2021-10-24,6524,3605844.0
1252974,649,5461.0,2021-10-25,6524,3544189.0
1252974,649,5531.0,2021-10-26,6524,3589619.0
1252974,649,5474.0,2021-10-27,6524,3552626.0
1252974,649,5264.0,2021-10-22,8393,3416336.0
1252974,649,5252.0,2021-10-23,8393,3408548.0
1252974,649,5556.0,2021-10-24,8393,3605844.0
1252974,649,5461.0,2021-10-25,8393,3544189.0
1252974,649,5531.0,2021-10-26,8393,3589619.0
1252974,649,5474.0,2021-10-27,8393,3552626.0
1252974,649,5264.0,2021-10-22,8397,3416336.0
1252974,649,5252.0,2021-10-23,8397,3408548.0
1252974,649,5556.0,2021-10-24,8397,3605844.0
1252974,649,5461.0,2021-10-25,8397,3544189.0
1252974,649,5531.0,2021-10-26,8397,3589619.0
1252974,649,5474.0,2021-10-27,8397,3552626.0
1252974,649,5264.0,2021-10-22,8440,3416336.0
1252974,649,5252.0,2021-10-23,8440,3408548.0
1252974,649,5556.0,2021-10-24,8440,3605844.0
1252974,649,5455.0,2021-10-25,8440,3540295.0
1252974,649,5531.0,2021-10-26,8440,3589619.0
1252974,649,5474.0,2021-10-27,8440,3552626.0
1252974,649,5264.0,2021-10-22,8441,3416336.0
1252974,649,5252.0,2021-10-23,8441,3408548.0
1252974,649,5556.0,2021-10-24,8441,3605844.0
1252974,649,5461.0,2021-10-25,8441,3544189.0
1252974,649,5531.0,2021-10-26,8441,3589619.0
1252974,649,5474.0,2021-10-27,8441,3552626.0
1252974,649,5264.0,2021-10-22,8442,3416336.0
1252974,649,5252.0,2021-10-23,8442,3408548.0
1252974,649,5556.0,2021-10-24,8442,3605844.0
1252974,649,5461.0,2021-10-25,8442,3544189.0
1252974,649,5531.0,2021-10-26,8442,3589619.0
1252974,649,5474.0,2021-10-27,8442,3552626.0
1252974,649,5264.0,2021-10-22,8444,3416336.0
1252974,649,5252.0,2021-10-23,8444,3408548.0
1252974,649,5556.0,2021-10-24,8444,3605844.0
1252974,649,5455.0,2021-10-25,8444,3540295.0
1252974,649,5531.0,2021-10-26,8444,3589619.0
1252974,649,5264.0,2021-10-22,8448,3416336.0
1252974,649,5252.0,2021-10-23,8448,3408548.0
1252974,649,5556.0,2021-10-24,8448,3605844.0
1252974,649,5455.0,2021-10-25,8448,3540295.0
1252974,649,5531.0,2021-10-26,8448,3589619.0
1252974,649,5474.0,2021-10-27,8448,3552626.0
1252974,649,5264.0,2021-10-22,9176,3416336.0
1252974,649,5252.0,2021-10-23,9176,3408548.0
1252974,649,5556.0,2021-10-24,9176,3605844.0
1252974,649,5454.0,2021-10-25,9176,3539646.0
1252974,649,5521.0,2021-10-26,9176,3583129.0
1252974,649,5474.0,2021-10-27,9176,3552626.0
1252975,649,3504.0,2021-10-22,1300,2274096.0
1252975,649,3497.0,2021-10-23,1300,2269553.0
1252975,649,3529.0,2021-10-24,1300,2290321.0
1252975,649,3481.0,2021-10-25,1300,2259169.0
1252975,649,3623.0,2021-10-26,1300,2351327.0
1252975,649,3587.0,2021-10-27,1300,2327963.0
1252975,649,3504.0,2021-10-22,1302,2274096.0
1252975,649,3497.0,2021-10-23,1302,2269553.0
1252975,649,3529.0,2021-10-24,1302,2290321.0
1252975,649,3481.0,2021-10-25,1302,2259169.0
1252975,649,3623.0,2021-10-26,1302,2351327.0
1252975,649,3587.0,2021-10-27,1302,2327963.0
1252975,649,3504.0,2021-10-22,8393,2274096.0
1252975,649,3497.0,2021-10-23,8393,2269553.0
1252975,649,3529.0,2021-10-24,8393,2290321.0
1252975,649,3481.0,2021-10-25,8393,2259169.0
1252975,649,3623.0,2021-10-26,8393,2351327.0
1252975,649,3587.0,2021-10-27,8393,2327963.0
1252975,649,3504.0,2021-10-22,8396,2274096.0
1252975,649,3497.0,2021-10-23,8396,2269553.0
1252975,649,3529.0,2021-10-24,8396,2290321.0
1252975,649,3481.0,2021-10-25,8396,2259169.0
1252975,649,3623.0,2021-10-26,8396,2351327.0
1252975,649,3587.0,2021-10-27,8396,2327963.0
1252975,649,3504.0,2021-10-22,8440,2274096.0
1252975,649,3497.0,2021-10-23,8440,2269553.0
1252975,649,3529.0,2021-10-24,8440,2290321.0
1252975,649,3479.0,2021-10-25,8440,2257871.0
1252975,649,3623.0,2021-10-26,8440,2351327.0
1252975,649,3587.0,2021-10-27,8440,2327963.0
1252975,649,3504.0,2021-10-22,8441,2274096.0
1252975,649,3497.0,2021-10-23,8441,2269553.0
1252975,649,3529.0,2021-10-24,8441,2290321.0
1252975,649,3479.0,2021-10-25,8441,2257871.0
1252975,649,3623.0,2021-10-26,8441,2351327.0
1252975,649,3587.0,2021-10-27,8441,2327963.0
1252975,649,3504.0,2021-10-22,8443,2274096.0
1252975,649,3497.0,2021-10-23,8443,2269553.0
1252975,649,3529.0,2021-10-24,8443,2290321.0
1252975,649,3479.0,2021-10-25,8443,2257871.0
1252975,649,3623.0,2021-10-26,8443,2351327.0
1252975,649,3587.0,2021-10-27,8443,2327963.0
1252975,649,3504.0,2021-10-22,8444,2274096.0
1252975,649,3497.0,2021-10-23,8444,2269553.0
1252975,649,3529.0,2021-10-24,8444,2290321.0
1252975,649,3479.0,2021-10-25,8444,2257871.0
1252975,649,3623.0,2021-10-26,8444,2351327.0
1252975,649,3587.0,2021-10-27,8444,2327963.0
1252975,649,3504.0,2021-10-22,8445,2274096.0
1252975,649,3497.0,2021-10-23,8445,2269553.0
1252975,649,3529.0,2021-10-24,8445,2290321.0
1252975,649,3479.0,2021-10-25,8445,2257871.0
1252975,649,3623.0,2021-10-26,8445,2351327.0
1252975,649,3587.0,2021-10-27,8445,2327963.0
1252975,649,3504.0,2021-10-22,8448,2274096.0
1252975,649,3497.0,2021-10-23,8448,2269553.0
1252975,649,3529.0,2021-10-24,8448,2290321.0
1252975,649,3479.0,2021-10-25,8448,2257871.0
1252975,649,3623.0,2021-10-26,8448,2351327.0
1252975,649,3587.0,2021-10-27,8448,2327963.0
1252975,649,3504.0,2021-10-22,9176,2274096.0
1252975,649,3497.0,2021-10-23,9176,2269553.0
1252975,649,3529.0,2021-10-24,9176,2290321.0
1252975,649,3619.0,2021-10-25,9176,2348731.0
1252975,649,3619.0,2021-10-26,9176,2348731.0
1252975,649,3587.0,2021-10-27,9176,2327963.0
1256851,699,390.0,2021-10-22,8393,272610.0
1256851,699,383.0,2021-10-23,8393,267717.0
1256851,699,380.0,2021-10-24,8393,265620.0
1256851,699,389.0,2021-10-25,8393,271911.0
1256851,699,388.0,2021-10-26,8393,271212.0
1256851,699,458.0,2021-10-27,8393,320142.0
1256851,699,390.0,2021-10-22,8397,272610.0
1256851,699,383.0,2021-10-23,8397,267717.0
1256851,699,380.0,2021-10-24,8397,265620.0
1256851,699,389.0,2021-10-25,8397,271911.0
1256851,699,388.0,2021-10-26,8397,271212.0
1256851,699,458.0,2021-10-27,8397,320142.0
1256851,699,390.0,2021-10-22,8440,272610.0
1256851,699,383.0,2021-10-23,8440,267717.0
1256851,699,380.0,2021-10-24,8440,265620.0
1256851,699,389.0,2021-10-25,8440,271911.0
1256851,699,388.0,2021-10-26,8440,271212.0
1256851,699,458.0,2021-10-27,8440,320142.0
1256851,699,390.0,2021-10-22,8441,272610.0
1256851,699,383.0,2021-10-23,8441,267717.0
1256851,699,380.0,2021-10-24,8441,265620.0
1256851,699,389.0,2021-10-25,8441,271911.0
1256851,699,388.0,2021-10-26,8441,271212.0
1256851,699,458.0,2021-10-27,8441,320142.0
1256851,699,390.0,2021-10-22,8442,272610.0
1256851,699,383.0,2021-10-23,8442,267717.0
1256851,699,380.0,2021-10-24,8442,265620.0
1256851,699,389.0,2021-10-25,8442,271911.0
1256851,699,388.0,2021-10-26,8442,271212.0
1256851,699,458.0,2021-10-27,8442,320142.0
1256851,699,390.0,2021-10-22,8443,272610.0
1256851,699,383.0,2021-10-23,8443,267717.0
1256851,699,380.0,2021-10-24,8443,265620.0
1256851,699,389.0,2021-10-25,8443,271911.0
1256851,699,388.0,2021-10-26,8443,271212.0
1256851,699,458.0,2021-10-27,8443,320142.0
1256851,699,390.0,2021-10-22,8444,272610.0
1256851,699,383.0,2021-10-23,8444,267717.0
1256851,699,380.0,2021-10-24,8444,265620.0
