Product_ID,hourly_units_sold
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,-3.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,-9.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
1330517,0.0
2645490,
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,-169.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,-61.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,-1.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2645490,0.0
2785351,
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,-1.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,-2.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
2785351,0.0
1256851,
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,-10.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,-4.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,-4.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1256851,0.0
1172651,
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,-223.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,-170.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,-169.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1172651,0.0
1018099,
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,-36.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,-15.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,-16.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,-34.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
1018099,0.0
2812174,
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,717.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,-38.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,-62.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,-259.0
2812174,0.0
2812174,0.0
2812174,-40.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,-318.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
2812174,0.0
1018100,
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,-9.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,-2.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,-5.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
1018100,0.0
2737562,
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,-4.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,-7.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,-8.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
2737562,0.0
1018098,
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,-10.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,-22.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,-18.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018098,0.0
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018090,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1018101,
1172650,
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,-19.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,-12.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,-19.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1172650,0.0
1018082,
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,-4.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,-2.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,-5.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1018082,0.0
1342898,
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,-23.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,-17.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,0.0
1342898,-17.0
1342898,0.0
1342898,0.0
1342898,1.0
1342898,0.0
1342898,0.0
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
2737561,
1429035,
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,-7.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,-7.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,-5.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1429035,0.0
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1018091,
1315659,
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,-28.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,-13.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,-11.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,-8.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1315659,0.0
1018086,
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,-7.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,-17.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1018086,0.0
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1022264,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
1018093,
2777157,
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,-7.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,-4.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
2777157,0.0
1357301,
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,-1.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,-5.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,-2.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1357301,0.0
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018094,
1018095,
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,-28.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,-19.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,-23.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
1018095,0.0
2777160,
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,-3.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,-1.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,-5.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
2777160,0.0
1018097,
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,-17.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,-13.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,-21.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1018097,0.0
1429037,
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,-5.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,1.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,83.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1429037,0.0
1172649,
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,-3.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
1172649,0.0
